id,TYPE,samenwerkingtype,naam,website,e-mailadres,telefoonnummer_TEMP,telefoonnummer,cbs,deelnemers,STATUS,sector,@self.organisation
28b1a99b-72de-4179-b6c5-32a3d98146ea,Samenwerking,Gemeenschappelijke Regeling,"BAR-Organisatie (samenwerking Barendrecht, Albrandswaard, Ridderkerk)",www.debedrijfsvoeringspartner.nl,walter.v.d.berg@debedrijfsvoeringspartner.nl,,,,"ea661217-960b-45af-9f80-758534be782c, 7388a732-25d9-480c-9827-a3e2586c2656, 837369e3-ef8b-4b6f-8ff6-16d63ff9af41",Actief,Gemeenten,28b1a99b-72de-4179-b6c5-32a3d98146ea
7c5084dc-300b-49c9-955d-5dceb15caf55,Samenwerking,Ambtelijke fusie,Bedrijfsvoeringseenheid Bommelerwaard (BVEB),,tangenent@bommelerwaard.nl,0418-681970,+31 418 681970,,"e3e8114d-0732-4bdc-94b6-45822f17de4d, 32c53733-eb4b-49f7-9451-7ad09cade085",Actief,Gemeenten,7c5084dc-300b-49c9-955d-5dceb15caf55
7a536a6f-2e72-4f43-9846-dd40ed6a4dec,Samenwerking,Bedrijfsvoeringsorganisatie,Bedrijfsvoeringsorganisatie De Connectie,,kevin.van.guilik@connectie.nl,0622385116,,,"9aa7afc7-39a5-41f1-a104-91429c495592, 095b8087-36d2-4df1-b5de-6309427af230, 2f1dea82-05f2-4be0-be7c-01b93a4eacfc",Actief,Gemeenten,7a536a6f-2e72-4f43-9846-dd40ed6a4dec
696cfc65-3c78-4deb-a0fa-5693407e76eb,Samenwerking,Bedrijfsvoeringsorganisatie,Bedrijfsvoeringsorganisatie Rijn en Braassem,www.alphenaandenrijn.nl,edebordes@alphenaandenrijn.nl,14 0172,14 0172,,"19aa7eda-1fcb-4af7-8fc3-b31d44597b63, 2c25a9e0-0c1a-4f24-9804-6ee64310bea9",Actief,Gemeenten,696cfc65-3c78-4deb-a0fa-5693407e76eb
c6e84162-d5c1-41fa-a671-c2a6b9d2114e,Samenwerking,ICT (bijvoorbeeld Shared Service Center),Bedrijfsvoeringsorganisatie West-Betuwe (BvoWB),www.bvowb.nl,k.van.veluw@bvowb.nl,,,,"8687f2d2-dedb-4a65-b90f-c6f3963e7487, 63dc0d57-fabf-4634-aadc-1c2343a18f30, d0d14388-6db4-4943-b0ed-dc1a20714505",Actief,Gemeenten,c6e84162-d5c1-41fa-a671-c2a6b9d2114e
e2804e54-d985-49f6-9bcb-49018022cc6e,Samenwerking,Ambtelijke fusie,Beemster Purmerend,,,,,,,Actief,Gemeenten,e2804e54-d985-49f6-9bcb-49018022cc6e
404873c8-6d25-4b7f-96ef-08f69680e758,Samenwerking,Ambtelijke fusie,"BEL-Combinatie (Blaricum, Eemnes, Laren)",www.belcombinatie.nl,Caroline.Algra@belcombinatie.nl,0654603757,,,"96b6210e-4236-47c5-be2c-46f825b0276f, 769b4359-b891-4198-b924-86e1bb7f6cdd, ed2cee05-845e-4554-830e-6b34a92ba4a1",Actief,Gemeenten,404873c8-6d25-4b7f-96ef-08f69680e758
8c491f6d-526b-422c-a76a-1876c3ad6f95,Samenwerking,Belastingsamenwerking,Belasting Samenwerking voor Gemeenten en Waterschappen (BsGW),https://www.bsgw.nl,,,,,"30e292cc-61cf-411b-9d29-5f670ee6adb7, 6d9c64bb-1938-44da-ac15-15ca0cb80cbc, d70e7220-833b-4bd6-ba32-b8dec10a9b89, d3bd1fce-d247-4a9c-93a0-a52c9a89e282, 8e2be4d7-6f71-4138-9725-350ca5f5370d, 6a706348-e2e7-41fe-b9b6-24ccf4c37cc1, bd186c79-d0c4-4dea-b4fc-cc95949fcfb5, 5cb338f0-2fd5-4da2-8d33-54b2065a663a, 38b23e24-b2c9-410e-83ce-44e66bfba429, 4b8b5369-455f-4904-a85e-f3705dfc5a8b, 78c5ab73-a49c-432e-9ae1-aab6cf7cc0f7, 3b9bb816-ade8-44ba-98a1-611e05ebb84b, 22fc6f37-e8cd-45f7-9441-095acbfe7f7c, 39a6abee-c408-422c-b3e2-71ed1fd94f90, e95f469a-2d54-446e-a9dc-8ebeb1a21ca4, 23ee7789-c62a-4344-91e1-8aa43cea91b2, d492c8e6-bc8d-453f-9ab7-a4c6690cbe62, a75aa25a-b2a1-4fb1-9c18-5fbc0109152c, c8fd7e56-b681-43b0-a50f-659c48fd5bf5, 5262679f-54ac-48f4-af75-cbfa9fd55ae1, b096ab23-9242-4e09-9313-c13cb784a3c9, 364c76e5-1ef6-4bc3-95dd-f01be3c64669, 01cbfa8e-e58f-4246-97b3-b115cf01f7e0, 9c21469a-e15c-49e8-8943-b552788372ec, b6a3804a-012d-452e-859d-9955e1bd6bc2, 8f815a1f-8d8c-46cd-89a7-4218c1a43d21, afc57f25-5450-4621-a1f1-7c847bcb5933",Actief,Gemeenten,8c491f6d-526b-422c-a76a-1876c3ad6f95
6da869d5-3ab3-4fbf-9a4e-a037ed0d2ec1,Samenwerking,Belastingsamenwerking,Belastingsamenwerking Amstelland,www.gemeentebelastingenamstelland.nl,a.safraoui@amstelveen.nl,0614981830,,,"e1863e39-a0d3-4384-b359-a3f0d98af2c8, 7dd39288-b23c-4a6e-9c8c-1b3dfc7b2392, 35537ae8-70b1-4ea8-ae6a-dd9a31e1b3b8, b8f6c562-92f8-4d45-b307-1cc27ba5e560, 25423a74-7a95-44e5-ad48-d3240f2323f5, 4eea92fd-7757-46dd-bb2a-7c83a81558bd",Actief,Gemeenten,6da869d5-3ab3-4fbf-9a4e-a037ed0d2ec1
51921112-2edd-4a2b-bf16-0dd590762deb,Samenwerking,Belastingsamenwerking,Belastingsamenwerking Oost-Brabant (BSOB),www.bs-ob.nl,HvandeWerf@bs-ob.nl,,,,"d9d26b84-5245-42a3-b84e-97b4de8f0f03, 7d0697a4-c69c-4e05-ba08-5a2516c21363, 269a3750-61f1-41f0-b03b-e53ab7eb6315, 0da54fc5-f705-4840-bdd1-b1a61e5357b9, 13fa60a2-8436-4891-85cc-46d238061553, 38b6a38e-991a-4940-b499-e362b38d2feb, 189e8388-50f5-4416-b7de-ebffaa56b9a4, 2dc07139-15f7-4efa-82be-701ff40773fd, c9ff5da7-1b40-4991-aff2-0159ce47ceaa",Actief,Gemeenten,51921112-2edd-4a2b-bf16-0dd590762deb
8baef59c-0135-4baf-862e-92e0e71d949e,Samenwerking,Belastingsamenwerking,Belastingsamenwerking Rivierenland (BSR),https://www.bsr.nl/,d.van.berkum@bsr.nl,0628332280,,,"63dc0d57-fabf-4634-aadc-1c2343a18f30, 8687f2d2-dedb-4a65-b90f-c6f3963e7487, fea3c97a-7d59-47a0-86b0-4f842980a8c3, 32c53733-eb4b-49f7-9451-7ad09cade085, 1880c34d-da3f-4e29-8a36-49f96e2e0392, da4c5341-98f2-404f-995a-99f11d76643d, f255ea3b-8351-4e0d-9e7b-f5efa97fa199",Actief,Gemeenten,8baef59c-0135-4baf-862e-92e0e71d949e
7075a889-5822-4edc-80c1-918e1a1ca50d,Samenwerking,Belastingsamenwerking,"Belastingsamenwerking Tribuut Apeldoorn, Epe, Lochem, Voorst, Zutphen",,,,,,"d620f6fd-1d42-4bf7-a46a-d26c1c8cdfc9, e604cac6-2ba6-4c23-9197-85a4df340e6c, ddf0e7af-285a-4853-ad18-dce8f58c7d5f, 4f0860d5-d31c-4a4d-9ec2-541bfe72860f, 7738e2c7-d435-4884-9827-d62583ba48a7",Actief,Gemeenten,7075a889-5822-4edc-80c1-918e1a1ca50d
1d299c60-cae1-4550-a7f9-dc8d79cab5c6,Samenwerking,Gemeenschappelijke Regeling,Belastingsamenwerking West-Brabant,http://www.bwbrabant.nl/,info@bwbrabant.nl,0765298300,+31 7652 98300,,"c4777164-8768-494f-8b74-ce090653063d, 33673cd7-cba4-4ef3-9677-c64eb21d0c13, b71a4bb9-89ab-41e2-9d25-8f8c6754afc9, 26f29531-8849-490d-a7d7-2836e6fd4da3, 1fbdf5f9-d227-443f-a455-b4893d6f96db, 4e4992f8-6ef0-452b-9d71-fcad5de41c65, f8cb8df4-a098-451a-896b-bda12d03895e, abaf8feb-b22c-4198-8a84-accc8d137da5, e3840d25-451b-4107-a5f0-0588d4fca3ee, f4812c10-70df-4780-ae37-6f6ead9bce80",Actief,Gemeenten,1d299c60-cae1-4550-a7f9-dc8d79cab5c6
ffd75ddd-0007-4417-916c-df4768febdab,Samenwerking,ICT (bijvoorbeeld Shared Service Center),Bloemendaal-Heemstede,,,,,,"f85a6bf9-4478-481b-a1b6-d7a5ea1fa647, 72615a0b-8276-4f0c-ac73-82ee98c80d0b",Actief,Gemeenten,ffd75ddd-0007-4417-916c-df4768febdab
6072dd86-ca24-4eb1-aa3d-520b5ca3bce9,Samenwerking,ICT (bijvoorbeeld Shared Service Center),"BLOU (ICT samenwerking i.o. Bernheze, Landerd, Oss, Uden)",,frank.voigt@landerd.nl,06-50127764,,,"2dc07139-15f7-4efa-82be-701ff40773fd, d9d26b84-5245-42a3-b84e-97b4de8f0f03",Actief,Gemeenten,6072dd86-ca24-4eb1-aa3d-520b5ca3bce9
2839da40-b17f-4332-a878-f39ad1369ce1,Samenwerking,Omgevingsdienst,DCMR Milieudienst Rijnmond,http://www.dcmr.nl/,jaap.scholtens@dcmr.nl,,,,"ea661217-960b-45af-9f80-758534be782c, 7388a732-25d9-480c-9827-a3e2586c2656, db3b997f-5a48-4133-bd9d-5695acf2a521, 67fb30e3-af7c-45dc-8791-9ba3b03aa704, 1ffc9bf5-b2ba-463c-80de-8d1430a3ac83, cb363c0a-9e4f-4158-b050-158e764e035f, 8d6548e4-da96-4d52-b866-db16bea7bb1a, 91a2ab0f-25aa-43bd-b4e6-c8ef360fa0f2, 87cf05e3-7358-4007-9cbf-1cb61eb7ec8d, 837369e3-ef8b-4b6f-8ff6-16d63ff9af41, b70f1957-81dd-42da-b299-c5fd25c188d4, 11116e43-889d-4f50-92eb-ce630ebafd9e, 098fa2df-f721-4d5d-802f-d555af15639d",Actief,Gemeenten,2839da40-b17f-4332-a878-f39ad1369ce1
688000a2-5bb3-476b-b002-2a37120d0b3f,Samenwerking,ICT (bijvoorbeeld Shared Service Center),"DEAL (Samenwerking Delfzijl, Eemsmond, Appingedam, Loppersum)",,a.ernsten@loppersum.nl,,,,,Actief,Gemeenten,688000a2-5bb3-476b-b002-2a37120d0b3f
e5f1e489-8b01-4f8c-ae54-948aad170ac3,Samenwerking,ICT (bijvoorbeeld Shared Service Center),"Dienst Dommelvallei (GR Geldrop-Mierlo, Nuenen, Son en Breugel)",www.dienstdommelvallei.nl,h.winnen@dienstdommelvallei.nl,,,,"0709754b-8c2a-448b-97d9-8a1769e6005e, 80e99962-15ee-42e8-9bae-b3cb4f63d36e, a715b484-74aa-4383-8d2b-359aed5dc919",Actief,Gemeenten,e5f1e489-8b01-4f8c-ae54-948aad170ac3
8f6da65e-462a-4eea-b135-f71254fea74e,Samenwerking,Sociaal Domein samenwerking,Dienst SZW Noardwest Fryslan,www.sozawe-nw-fryslan.nl,p.faber@sozawe-nw-fryslan.nl, 06-51301720,,,"c2839fd8-4678-4fed-87a2-cba551f5b114, 36b72ebe-e6e9-4fe1-99d2-aa4a0b8d4b91, 0205f65c-9dc9-421b-bcbf-4719bc0775e4, 8c82c910-6e18-4e86-9477-8c7dd043e5a5",Actief,Gemeenten,8f6da65e-462a-4eea-b135-f71254fea74e
0c5ad4de-beb5-4fe6-bad1-be4c054a84ae,Samenwerking,ICT (bijvoorbeeld Shared Service Center),"Duiven, Westervoort, Zevenaar",,b.legters@riddeliemers.nl,0316 279515,+31 316 279515,,"0830b6df-4965-4306-97f4-5d0e15b165a0, ab8c21a3-105a-437c-be7e-41553dff6dc4, cb74c831-dcd3-41b8-8e23-425f39de5a7b",Actief,Gemeenten,0c5ad4de-beb5-4fe6-bad1-be4c054a84ae
04aa8ddb-30e1-4008-8540-24ab5e81dd2b,Samenwerking,Uitvoeringsorganisatie,"DUO+: Diemen, Ouder-Amstel en Uithoorn",https://www.duoplus.nl/,peter.paffen@duoplus.nl,,,,"35537ae8-70b1-4ea8-ae6a-dd9a31e1b3b8, b8f6c562-92f8-4d45-b307-1cc27ba5e560, 25423a74-7a95-44e5-ad48-d3240f2323f5",Actief,Gemeenten,04aa8ddb-30e1-4008-8540-24ab5e81dd2b
4a0233a4-ea38-47ae-86f5-e3bd348b8deb,Samenwerking,Gemeentelijke herindeling (gepland),Eemsdelta,www.eemsdelta.nl,w.deboer@gemcc.nl,0621857800,,,,Actief,Gemeenten,4a0233a4-ea38-47ae-86f5-e3bd348b8deb
607cbbbe-0b0c-4e94-946d-45a4f7f4ba18,Samenwerking,ICT (bijvoorbeeld Shared Service Center),Equalit,www.equalit.nl,a.van.der.linden@equalit.nl,0162 489557,+31 162 489557,,"c4777164-8768-494f-8b74-ce090653063d, e236cbe8-688b-4a22-b094-999da2b0dbcf, 90e7b266-4ac8-41fb-bf24-c2b8bb1eb351, e4bb14f8-af29-4958-a9b0-befbe65bcee4, a0bc2e58-d219-4e51-84af-cf3c334591b2, abaf8feb-b22c-4198-8a84-accc8d137da5, a72de2d1-9a5a-462f-92e4-a79986d89109, f4812c10-70df-4780-ae37-6f6ead9bce80, 8931f517-6573-45cd-bb1d-c182151a069f, a7372db3-c294-42e4-a52a-55246c3fd050, c9e26ee2-0de6-476a-85e2-631a5e84ea42",Actief,Gemeenten,607cbbbe-0b0c-4e94-946d-45a4f7f4ba18
c6f6c357-743f-4bd9-a437-d6e41d4d4c2d,Samenwerking,Sociaal Domein samenwerking,Fijnder (Sociale Dienst Oost Achterhoek),www.socialedienstoostachterhoek.nl/,marko.hoftijzer@fijnder.nl,,,,"24e2f780-e346-434e-b687-6502f63971d5, 311ae210-a58e-44b9-80cc-6dd5f9349e96, b8011e5f-e6ab-4bd5-be79-417517fe41b3",Actief,Gemeenten,c6f6c357-743f-4bd9-a437-d6e41d4d4c2d
c349e17c-4f3d-400e-8621-f2c0f7cf378b,Samenwerking,Omgevingsdienst,Friese Uitvoeringsdienst Milieu en Omgeving,www.fumo.nl,s.kooger@fumo.nl,0610903681,,,"4b441630-bc37-4337-9908-b3ffeaf5393a, 3ddb44e4-b009-4989-adb2-82b2b079f4e2, 81e0fc01-74f8-4439-b2e5-ee7c957e32ae, 8c82c910-6e18-4e86-9477-8c7dd043e5a5, 97a3b6fb-90f7-45cf-ae37-003febf346ef, c2839fd8-4678-4fed-87a2-cba551f5b114, b0eea343-8d48-4144-a80d-2022d60c097f, 0e29a030-f0e8-4e82-9d34-43a000861af6, 9b562277-bb20-45d8-8127-e27c9c7a784f, 47d7d5c8-f0d0-43b2-a6b5-cdc0667ba469, 28a5ac0e-e9ad-4aee-a198-b746853cc024, 2a8fe6b8-7036-4975-a786-2283dddcf05a, e9bf3b82-2033-44cb-8b49-884dc4d25540, 36b72ebe-e6e9-4fe1-99d2-aa4a0b8d4b91, 6585ae1a-208b-48e7-a08d-5aac2f0f29b4, 0205f65c-9dc9-421b-bcbf-4719bc0775e4, 8084132e-901b-41dd-b415-747116ff68c6, fbe33151-fbb7-4486-9d5c-582bcf5fdef6",Actief,Gemeenten,c349e17c-4f3d-400e-8621-f2c0f7cf378b
c80da306-528c-4c05-a231-e110a9b16b70,Samenwerking,Uitvoeringsorganisatie,Gemeenschappelijke regeling Avres,https://www.avres.nl,rvanderwees@avres.nl,06-46317486,,,"0fe772ed-ba30-40cf-8f5d-922a3038a068, ee2cfcb1-a184-4e5c-85f0-8fc3ad859ddc, 207e0713-76bb-4a76-885f-13c6977a259c",Actief,Gemeenten,c80da306-528c-4c05-a231-e110a9b16b70
e2ff28f5-0d11-4f4e-bd18-ad3877f28d02,Samenwerking,ICT (bijvoorbeeld Shared Service Center),Gemeenschappelijke Regeling Drechtsteden (GRD),www.drechtsteden.nl,mlc.vanden.heuvel@drechtsteden.nl,06-40516070,,,"27e8436c-c067-4c8f-96c9-34b055b7e795, cc04b9da-fb9e-4ccd-ae03-28182b8d39fb, 0ec8116c-766f-436f-9888-1e5bf4f6566c, e0583764-effb-4ef3-8ef9-bf17c36d0852, 877aec9e-3675-4739-a9c8-984f8e779507, d4e731d8-263d-4b94-aeb0-cfaee2fdf18e",Actief,Gemeenten,e2ff28f5-0d11-4f4e-bd18-ad3877f28d02
66b5d90b-8009-442f-9512-8d4cba83ef3b,Samenwerking,Ambtelijke fusie,"Gemeenschappelijke Regeling Werkorganisatie HLTsamen (Ambtelijke fusie Hillegom, Lisse, Teylingen)",,d.brauckmann@hltsamen.nl,,,,"ebc0c5b3-27f7-4259-9ae1-a6451090aa50, 8cd04cab-46ce-4a04-b082-5a406be405ec, fdf34baf-8ef3-42ca-860b-525e1a3084c8",Actief,Gemeenten,66b5d90b-8009-442f-9512-8d4cba83ef3b
1f3d80a2-561d-4ff6-b42b-e8868ad0a9a5,Samenwerking,Gemeenschappelijke Regeling (samenwerking meerdere domeinen),GR de Bevelanden,,p.stroo@grdebevelanden.nl,0113-239250,+31 113 239250,,"1e66cc98-1d66-4955-97a1-343571383c76, c345d2bc-98b4-4fa9-8aa3-21ba885375a0, 5e6c9fb0-6a38-4065-8a70-6f5e27a856ef, 6245803e-3c7f-4527-a582-488b370189b9, 2177e079-a458-4d0c-84f9-139058aace92",Actief,Gemeenten,1f3d80a2-561d-4ff6-b42b-e8868ad0a9a5
dd6a2c6c-fe81-4e57-b412-45c4ebc9f032,Samenwerking,ICT (bijvoorbeeld Shared Service Center),"GRID (Samenwerking Pekela, Veendam, Westerwolde en Oldambt)",http://gridnv.nl/,harma.potze@gridnv.nl,0619460784,,,"44924c74-a91c-4e83-80ec-8fd1b52556a5, 4b737290-78e1-49a5-9312-721083009c8b, 5fd035bf-903a-4f7c-89ba-78c5239ac56a, 9384ee66-e19d-4cb1-be5a-861436ad9d67",Actief,Gemeenten,dd6a2c6c-fe81-4e57-b412-45c4ebc9f032
d14cccfd-3dd3-4f31-b857-cfcbe599c086,Samenwerking,Gemeenschappelijke Regeling (samenwerking meerdere domeinen),Het Gegevenshuis,https://www.gegevenshuis.nl,raimond.severens@gegevenshuis.nl,+31(0)455695623,,,"d3bd1fce-d247-4a9c-93a0-a52c9a89e282, 6a706348-e2e7-41fe-b9b6-24ccf4c37cc1, 38b23e24-b2c9-410e-83ce-44e66bfba429, 4b8b5369-455f-4904-a85e-f3705dfc5a8b, 78c5ab73-a49c-432e-9ae1-aab6cf7cc0f7, 364991e9-f0d6-4aaf-85ec-9cf96e7943b2, 5262679f-54ac-48f4-af75-cbfa9fd55ae1, 8f815a1f-8d8c-46cd-89a7-4218c1a43d21, 01cbfa8e-e58f-4246-97b3-b115cf01f7e0, 6d9c64bb-1938-44da-ac15-15ca0cb80cbc, 9c21469a-e15c-49e8-8943-b552788372ec, b096ab23-9242-4e09-9313-c13cb784a3c9",Actief,Gemeenten,d14cccfd-3dd3-4f31-b857-cfcbe599c086
773f997c-ed8e-4e81-b4cc-422efec10dc7,Samenwerking,ICT (bijvoorbeeld Shared Service Center),i-Dienst ICT-samenwerking Hattem Heerde Oldebroek,,rsantram@oldebroek.nl,0610536302,,,"a010aebb-95c3-4b8b-b25b-e76b7a128cc3, 92f8585f-3bfe-4ff3-929a-d751db3b128c, f64d2d60-6fc2-4271-8347-4c30a760a6a5",Actief,Gemeenten,773f997c-ed8e-4e81-b4cc-422efec10dc7
0d02f929-8706-45e3-b8b0-82f373465704,Samenwerking,ICT (bijvoorbeeld Shared Service Center),I-werkorganisatie DOWR,,jorrit.buurman@dowr.nl,0682751241,,,"49f17690-c60f-4d1e-844c-4e84d473e39a, d328e7bc-4c85-4346-ba9a-90942a83d779, ec92526a-9baa-4fa7-8a42-7a1d75cfc64a",Actief,Gemeenten,0d02f929-8706-45e3-b8b0-82f373465704
b4afe8aa-5c89-4924-879d-1daebc4ad082,Samenwerking,ICT (bijvoorbeeld Shared Service Center),IJsselgemeenten (GR Krimpen+Capelle a/d IJssel voor ICT en Soc.Dienst),www.ijsselgemeenten.nl,j.hek@ijsselgemeenten.nl,,,,"cb363c0a-9e4f-4158-b050-158e764e035f, 67fb30e3-af7c-45dc-8791-9ba3b03aa704",Actief,Gemeenten,b4afe8aa-5c89-4924-879d-1daebc4ad082
742d5465-6eb5-4343-8727-4f17abc2e2f0,Samenwerking,ICT (bijvoorbeeld Shared Service Center),"Meerinzicht (samenwerking Ermelo, Harderwijk, Zeewolde)",,j.breet@meerinzicht.nl,0851108316,+31 8511 08316,,"cdf95eee-39af-4847-a06f-5b46768d1887, 256ec30e-c208-42f7-ba6c-29a63225cf77, 49f18a47-fb89-4587-9fbd-a3f994cfc895",Actief,Gemeenten,742d5465-6eb5-4343-8727-4f17abc2e2f0
622e0e7e-b285-4f96-bb4d-89b286cde3ec,Samenwerking,Ambtelijke fusie,MijnGemeenteDichtbij,www.mijngemeentedichtbij.nl,f.ruijs@mijngemeentedichtbij.nl,073-5531122,+31 73 5531122,,"f643a8ce-525d-463e-992a-a0d7d612d9d9, 58dac655-f256-4e33-8fe4-65f56fdbe4cd",Actief,Gemeenten,622e0e7e-b285-4f96-bb4d-89b286cde3ec
8b93815e-9c4f-4d47-a45a-281edaff40f4,Samenwerking,Belastingsamenwerking,"Munitax (Belastingsamenwerking Berg en Dal, Beuningen, Druten, Heumen en Wijchen",www.munitax.nl/,PeterLogemann@Munitax.nl,,,,"16b45e38-297f-47ab-bc12-541d21499bdb, 79a0ea30-b70c-47e3-8f03-8e15a8599243, f7315496-8c82-49f8-9c1e-f2663261f274, 862e3a76-e104-44e2-ae75-45d0170b11aa, d6088f73-1be3-46b6-a67d-9045db0842c1",Actief,Gemeenten,8b93815e-9c4f-4d47-a45a-281edaff40f4
a5627d83-539c-4f44-a96d-8b2e81706b83,Samenwerking,Ambtelijke fusie,Noaberkracht Dinkelland Tubbergen,,w.hauwert@noaberkracht.nl,,,,"2d073496-5139-4c3a-9c56-c7e4ced8e2ba, e0b24c31-ff0a-472f-a7f7-0215481b365a",Actief,Gemeenten,a5627d83-539c-4f44-a96d-8b2e81706b83
3dbd6902-dc5b-4b6f-8c09-e3cf383f8ed1,Samenwerking,ICT (bijvoorbeeld Shared Service Center),NVSI,,r.heimering@heerhugowaard.nl,,,,,Actief,Gemeenten,3dbd6902-dc5b-4b6f-8c09-e3cf383f8ed1
085bea85-3674-4006-97f4-75f137f6e6fb,Samenwerking,Omgevingsdienst,Omgevingsdienst Achterhoek,http://www.odachterhoek.nl,Malou.Oudenampsen@odachterhoek.nl,06 14616058,,,"53873206-6267-4cc5-b24a-726e0e013ac3, 24e2f780-e346-434e-b687-6502f63971d5, 41301287-5c86-467d-8afb-7947df0e0b5d, 594c14ea-d309-4e9d-aadc-4bdac7d2584d, ddf0e7af-285a-4853-ad18-dce8f58c7d5f, 0c2ed450-ea9d-4a0d-afe0-9fdb632da8dc, 311ae210-a58e-44b9-80cc-6dd5f9349e96, f2fb4e64-9967-47e5-a5b8-8bab3b71a800, b8011e5f-e6ab-4bd5-be79-417517fe41b3, 7738e2c7-d435-4884-9827-d62583ba48a7",Actief,Gemeenten,085bea85-3674-4006-97f4-75f137f6e6fb
7ea75b27-1d02-43da-a6ac-da8255202e26,Samenwerking,Omgevingsdienst,Omgevingsdienst Brabant Noord,www.odbn.nl,rnederstigt@odbn.nl,06-46185751,,,"2dc07139-15f7-4efa-82be-701ff40773fd, 7d0697a4-c69c-4e05-ba08-5a2516c21363, f643a8ce-525d-463e-992a-a0d7d612d9d9, d9d26b84-5245-42a3-b84e-97b4de8f0f03, 8c3363d7-2269-49fd-ac71-5b4e9b809ed3, 8adeb567-defe-4dd0-8887-f1c01889308c, 58dac655-f256-4e33-8fe4-65f56fdbe4cd, a14883c0-8e70-4381-bd75-1ecc3e4ef785",Actief,Gemeenten,7ea75b27-1d02-43da-a6ac-da8255202e26
8ce443f6-1765-4a92-bf86-3cb70cdc2f6a,Samenwerking,Omgevingsdienst,Omgevingsdienst De Vallei,http://www.oddevallei.nl/,e.vdlaarse@oddevallei.nl,(088) 116 98 22,+31 88 1169822,,"349e6027-b7c4-42ac-88e6-a5f17fc833f6, 8e0e04d8-8574-4a5e-9505-49dfbde3ad3a, cb54cdcf-f60b-4cf4-b938-2515e482ce95, e606cb1a-7096-4d1f-8d2c-435bdac3e690, 8e0729ca-7e07-45b1-ab6a-6d947fdd9f54",Actief,Gemeenten,8ce443f6-1765-4a92-bf86-3cb70cdc2f6a
35f7a1be-1a1d-400d-ab9c-167d1c01d76e,Samenwerking,Omgevingsdienst,Omgevingsdienst Flevoland Gooi en Vechtstreek,https://www.ofgv.nl/,,,,,"1f66615f-fa81-44f6-92e3-eadac6b11eca, 96b6210e-4236-47c5-be2c-46f825b0276f, 8908e84f-8ac2-41be-8cd8-95adbacf48df, 0844b9eb-2d66-445c-a183-1095d7fa0bf7, 90cb9d65-8a63-4bea-8631-57c9c818c72e, 905dbf9e-94a6-4ddd-9778-77e69f3900f1, ed2cee05-845e-4554-830e-6b34a92ba4a1, 88d860d6-83ee-4e26-bf9b-225e549ba461, 3f8a0f92-979c-4cae-9ddf-7147a036d60b, 5c01e729-1fc1-47c3-b740-801eb01cbae2, c1e1e352-30cf-4f9d-bea3-ab1825f668a6, 49f18a47-fb89-4587-9fbd-a3f994cfc895",Actief,Gemeenten,35f7a1be-1a1d-400d-ab9c-167d1c01d76e
e60fc212-74ea-439a-8835-32a46d082471,Samenwerking,Omgevingsdienst,Omgevingsdienst Groningen,www.od-groningen.nl/,,,,,"5fd035bf-903a-4f7c-89ba-78c5239ac56a, 4bfb4c05-0c9d-4138-b0d2-90a09374caf4, 9384ee66-e19d-4cb1-be5a-861436ad9d67, 44924c74-a91c-4e83-80ec-8fd1b52556a5, 0a3fcaad-0a88-4f8c-8b63-91201ddecdca, 4b737290-78e1-49a5-9312-721083009c8b",Actief,Gemeenten,e60fc212-74ea-439a-8835-32a46d082471
16354a8b-d3c8-4328-93d0-3b39681e4646,Samenwerking,Omgevingsdienst,Omgevingsdienst IJmond,http://www.odijmond.nl/,kbrouwers@odijmond.nl,075-6553539,+31 75 6553539,,"f63a28ee-64e0-48bc-951f-e25617bed1f6, f85a6bf9-4478-481b-a1b6-d7a5ea1fa647, daa59355-5ba2-47d7-89e1-637c53838f70, a9cf6f01-0195-4ade-b357-2a5a84048e34, 594d1a96-ef07-4193-9359-26a3301b7ef1, 72615a0b-8276-4f0c-ac73-82ee98c80d0b, ee339831-ab89-4d86-8914-85a9cabda275, 696cad4e-2743-41b4-8243-a69171012d49, 44186862-2873-43d2-b446-f6811e3627f6, 81e76470-ba29-4701-a94a-5c5b0d8f6972, 52caa365-fa44-4d93-b456-8e8774081b53, 4395dfdd-1c9d-4039-9c99-6817e13e62d7, 02fe378e-6e85-49eb-ba3e-61641834ab00, f5e9de66-fa74-407e-a061-331a2cf226f5",Actief,Gemeenten,16354a8b-d3c8-4328-93d0-3b39681e4646
